catalog_id,source_rule_id,rule_type,effect,pay_in_pct,applies_on,insurer,category,sub_segment,make,model,match,cc_min,cc_max,policy_type,geo_kind,geo_label,canonical_state,rto_code,age_min,age_max,reason,source_sheet,source_cell,source_text,confidence,review_status,reviewer,reviewed_ts,edited
SBI-TW-0001-COMP,SBI-TW-0001,RATE,RATE,35,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,Kolkata,WEST BENGAL,,,,,"PCV, MISD & TW",AD13,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,console,2026-06-04T19:57:10,yes
SBI-TW-0001-SAOD,SBI-TW-0001,RATE,RATE,35,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,Kolkata,WEST BENGAL,,,,,"PCV, MISD & TW",AD13,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,console,2026-06-04T19:57:11,yes
SBI-TW-0002-COMP,SBI-TW-0002,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,Kolkata,WEST BENGAL,,,,,"PCV, MISD & TW",AE13,Bike upto 125 cc,1.0,CONFIRMED,console,2026-06-04T19:57:15,
SBI-TW-0002-SAOD,SBI-TW-0002,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,Kolkata,WEST BENGAL,,,,,"PCV, MISD & TW",AE13,Bike upto 125 cc,1.0,CONFIRMED,console,2026-06-04T19:57:18,
SBI-TW-0003-COMP,SBI-TW-0003,RATE,RATE,35,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,REGION,Rest of West Bengal,WEST BENGAL,,,,,"PCV, MISD & TW",AD14,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,console,2026-06-04T19:57:20,yes
SBI-TW-0003-SAOD,SBI-TW-0003,RATE,RATE,35,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,REGION,Rest of West Bengal,WEST BENGAL,,,,,"PCV, MISD & TW",AD14,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,console,2026-06-04T19:57:21,yes
SBI-TW-0004-COMP,SBI-TW-0004,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,REGION,Rest of West Bengal,WEST BENGAL,,,,,"PCV, MISD & TW",AE14,Bike upto 125 cc,1.0,CONFIRMED,console,2026-06-04T19:57:25,
SBI-TW-0004-SAOD,SBI-TW-0004,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,REGION,Rest of West Bengal,WEST BENGAL,,,,,"PCV, MISD & TW",AE14,Bike upto 125 cc,1.0,CONFIRMED,console,2026-06-04T19:57:26,
SBI-TW-0005-COMP,SBI-TW-0005,RATE,RATE,35,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,BIHAR,BIHAR,,,,,"PCV, MISD & TW",AD15,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,console,2026-06-04T19:57:27,yes
SBI-TW-0005-SAOD,SBI-TW-0005,RATE,RATE,35,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,BIHAR,BIHAR,,,,,"PCV, MISD & TW",AD15,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,console,2026-06-04T19:57:28,yes
SBI-TW-0006-COMP,SBI-TW-0006,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,BIHAR,BIHAR,,,,,"PCV, MISD & TW",AE15,Bike upto 125 cc,1.0,CONFIRMED,console,2026-06-04T19:57:30,
SBI-TW-0006-SAOD,SBI-TW-0006,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,BIHAR,BIHAR,,,,,"PCV, MISD & TW",AE15,Bike upto 125 cc,1.0,CONFIRMED,console,2026-06-04T19:57:32,
SBI-TW-0007-COMP,SBI-TW-0007,RATE,RATE,35,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,JHARKHAND,JHARKHAND,,,,,"PCV, MISD & TW",AD16,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,console,2026-06-04T19:57:33,yes
SBI-TW-0007-SAOD,SBI-TW-0007,RATE,RATE,35,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,JHARKHAND,JHARKHAND,,,,,"PCV, MISD & TW",AD16,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,console,2026-06-04T19:57:34,yes
SBI-TW-0008-COMP,SBI-TW-0008,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,JHARKHAND,JHARKHAND,,,,,"PCV, MISD & TW",AE16,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0008-SAOD,SBI-TW-0008,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,JHARKHAND,JHARKHAND,,,,,"PCV, MISD & TW",AE16,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0009-COMP,SBI-TW-0009,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,ODISHA,ORISSA,,,,,"PCV, MISD & TW",AD17,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0009-SAOD,SBI-TW-0009,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,ODISHA,ORISSA,,,,,"PCV, MISD & TW",AD17,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0010-COMP,SBI-TW-0010,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,ODISHA,ORISSA,,,,,"PCV, MISD & TW",AE17,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0010-SAOD,SBI-TW-0010,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,ODISHA,ORISSA,,,,,"PCV, MISD & TW",AE17,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0011-COMP,SBI-TW-0011,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,DELHI,DELHI,,,,,"PCV, MISD & TW",AD18,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0011-SAOD,SBI-TW-0011,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,DELHI,DELHI,,,,,"PCV, MISD & TW",AD18,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0012-COMP,SBI-TW-0012,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,DELHI,DELHI,,,,,"PCV, MISD & TW",AE18,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0012-SAOD,SBI-TW-0012,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,DELHI,DELHI,,,,,"PCV, MISD & TW",AE18,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0013-COMP,SBI-TW-0013,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,NCR,DELHI,,,,,"PCV, MISD & TW",AD19,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0013-SAOD,SBI-TW-0013,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,NCR,DELHI,,,,,"PCV, MISD & TW",AD19,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0014-COMP,SBI-TW-0014,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,NCR,DELHI,,,,,"PCV, MISD & TW",AE19,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0014-SAOD,SBI-TW-0014,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,NCR,DELHI,,,,,"PCV, MISD & TW",AE19,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0015-COMP,SBI-TW-0015,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,HIMACHAL PRADESH,HIMACHAL PRADESH,,,,,"PCV, MISD & TW",AD22,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0015-SAOD,SBI-TW-0015,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,HIMACHAL PRADESH,HIMACHAL PRADESH,,,,,"PCV, MISD & TW",AD22,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0016-COMP,SBI-TW-0016,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,HIMACHAL PRADESH,HIMACHAL PRADESH,,,,,"PCV, MISD & TW",AE22,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0016-SAOD,SBI-TW-0016,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,HIMACHAL PRADESH,HIMACHAL PRADESH,,,,,"PCV, MISD & TW",AE22,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0017-COMP,SBI-TW-0017,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,REGION,UTTAR PRADESH (Eastern),UTTAR PRADESH,,,,,"PCV, MISD & TW",AD25,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0017-SAOD,SBI-TW-0017,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,REGION,UTTAR PRADESH (Eastern),UTTAR PRADESH,,,,,"PCV, MISD & TW",AD25,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0018-COMP,SBI-TW-0018,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,REGION,UTTAR PRADESH (Eastern),UTTAR PRADESH,,,,,"PCV, MISD & TW",AE25,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0018-SAOD,SBI-TW-0018,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,REGION,UTTAR PRADESH (Eastern),UTTAR PRADESH,,,,,"PCV, MISD & TW",AE25,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0019-COMP,SBI-TW-0019,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,ANDHRA PRADESH,ANDHRA PRADESH,,,,,"PCV, MISD & TW",AD34,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0019-SAOD,SBI-TW-0019,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,ANDHRA PRADESH,ANDHRA PRADESH,,,,,"PCV, MISD & TW",AD34,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0020-COMP,SBI-TW-0020,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,ANDHRA PRADESH,ANDHRA PRADESH,,,,,"PCV, MISD & TW",AE34,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0020-SAOD,SBI-TW-0020,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,ANDHRA PRADESH,ANDHRA PRADESH,,,,,"PCV, MISD & TW",AE34,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0021-COMP,SBI-TW-0021,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,TELANGANA,TELANGANA,,,,,"PCV, MISD & TW",AD35,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0021-SAOD,SBI-TW-0021,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,TELANGANA,TELANGANA,,,,,"PCV, MISD & TW",AD35,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0022-COMP,SBI-TW-0022,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,TELANGANA,TELANGANA,,,,,"PCV, MISD & TW",AE35,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0022-SAOD,SBI-TW-0022,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,TELANGANA,TELANGANA,,,,,"PCV, MISD & TW",AE35,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0023-COMP,SBI-TW-0023,RATE,RATE,50.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,Bangalore,KARNATAKA,,,,,"PCV, MISD & TW",AD36,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0023-SAOD,SBI-TW-0023,RATE,RATE,50.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,Bangalore,KARNATAKA,,,,,"PCV, MISD & TW",AD36,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0024-COMP,SBI-TW-0024,RATE,RATE,50.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,REGION,ROKarnataka,KARNATAKA,,,,,"PCV, MISD & TW",AD37,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0024-SAOD,SBI-TW-0024,RATE,RATE,50.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,REGION,ROKarnataka,KARNATAKA,,,,,"PCV, MISD & TW",AD37,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0025-COMP,SBI-TW-0025,RATE,RATE,36,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,Mumbai,MAHARASHTRA,,,,verified vs grid AD38,"PCV, MISD & TW",AD38,Scooter upto 150 cc (Comp & SAOD),1.0,CONFIRMED,rohit,2026-06-04T19:56:09,yes
SBI-TW-0025-SAOD,SBI-TW-0025,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,Mumbai,MAHARASHTRA,,,,,"PCV, MISD & TW",AD38,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0026-COMP,SBI-TW-0026,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,Mumbai,MAHARASHTRA,,,,,"PCV, MISD & TW",AE38,Bike upto 125 cc,1.0,CONFIRMED,rohit,2026-06-04T19:56:09,
SBI-TW-0026-SAOD,SBI-TW-0026,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,Mumbai,MAHARASHTRA,,,,,"PCV, MISD & TW",AE38,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0027-COMP,SBI-TW-0027,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,Navi Mumbai,MAHARASHTRA,,,,,"PCV, MISD & TW",AD39,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0027-SAOD,SBI-TW-0027,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,Navi Mumbai,MAHARASHTRA,,,,,"PCV, MISD & TW",AD39,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0028-COMP,SBI-TW-0028,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,Navi Mumbai,MAHARASHTRA,,,,,"PCV, MISD & TW",AE39,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0028-SAOD,SBI-TW-0028,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,Navi Mumbai,MAHARASHTRA,,,,,"PCV, MISD & TW",AE39,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0029-COMP,SBI-TW-0029,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,Pune,MAHARASHTRA,,,,,"PCV, MISD & TW",AD40,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0029-SAOD,SBI-TW-0029,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,Pune,MAHARASHTRA,,,,,"PCV, MISD & TW",AD40,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0030-COMP,SBI-TW-0030,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,Pune,MAHARASHTRA,,,,,"PCV, MISD & TW",AE40,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0030-SAOD,SBI-TW-0030,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,Pune,MAHARASHTRA,,,,,"PCV, MISD & TW",AE40,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0031-COMP,SBI-TW-0031,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,REGION,RO Maharashtra,MAHARASHTRA,,,,,"PCV, MISD & TW",AD41,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0031-SAOD,SBI-TW-0031,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,REGION,RO Maharashtra,MAHARASHTRA,,,,,"PCV, MISD & TW",AD41,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0032-COMP,SBI-TW-0032,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,REGION,RO Maharashtra,MAHARASHTRA,,,,,"PCV, MISD & TW",AE41,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0032-SAOD,SBI-TW-0032,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,REGION,RO Maharashtra,MAHARASHTRA,,,,,"PCV, MISD & TW",AE41,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0033-COMP,SBI-TW-0033,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,COMP,STATE_OR_CITY,GOA,GOA,,,,,"PCV, MISD & TW",AD42,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0033-SAOD,SBI-TW-0033,RATE,RATE,35.0,NET,SBI_GENERAL,TW,SCOOTER,,,,0,150,SAOD,STATE_OR_CITY,GOA,GOA,,,,,"PCV, MISD & TW",AD42,Scooter upto 150 cc (Comp & SAOD),1.0,PENDING,,,
SBI-TW-0034-COMP,SBI-TW-0034,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,COMP,STATE_OR_CITY,GOA,GOA,,,,,"PCV, MISD & TW",AE42,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-0034-SAOD,SBI-TW-0034,RATE,RATE,23.5,NET,SBI_GENERAL,TW,BIKE,,,,0,125,SAOD,STATE_OR_CITY,GOA,GOA,,,,,"PCV, MISD & TW",AE42,Bike upto 125 cc,1.0,PENDING,,,
SBI-TW-ELIG-TW2-002,SBI-TW-ELIG-TW2,ELIGIBILITY,DECLINE,,,SBI_GENERAL,TW,BIKE,Hero MotoCorp,Hunk,,,,COMP,PAN_INDIA,PAN_INDIA,,,,,Sports/cruiser bike declined for COMP,"PCV, MISD & TW",,All sports & cruiser Bikes declined ...,0.9,PENDING,,,
SBI-TW-ELIG-TW2-003,SBI-TW-ELIG-TW2,ELIGIBILITY,DECLINE,,,SBI_GENERAL,TW,BIKE,Hero MotoCorp,Xtreme,,,,COMP,PAN_INDIA,PAN_INDIA,,,,,Sports/cruiser bike declined for COMP,"PCV, MISD & TW",,All sports & cruiser Bikes declined ...,0.9,PENDING,,,
SBI-TW-ELIG-TW2-004,SBI-TW-ELIG-TW2,ELIGIBILITY,DECLINE,,,SBI_GENERAL,TW,BIKE,Hero MotoCorp,Xtreme Sports,,,,COMP,PAN_INDIA,PAN_INDIA,,,,,Sports/cruiser bike declined for COMP,"PCV, MISD & TW",,All sports & cruiser Bikes declined ...,0.9,PENDING,,,
SBI-TW-ELIG-TW2-005,SBI-TW-ELIG-TW2,ELIGIBILITY,DECLINE,,,SBI_GENERAL,TW,BIKE,Hero MotoCorp,Xtream,,,,COMP,PAN_INDIA,PAN_INDIA,,,,,Sports/cruiser bike declined for COMP,"PCV, MISD & TW",,All sports & cruiser Bikes declined ...,0.9,PENDING,,,
SBI-TW-ELIG-TW2-006,SBI-TW-ELIG-TW2,ELIGIBILITY,DECLINE,,,SBI_GENERAL,TW,BIKE,Honda,Africa Twin,,,,COMP,PAN_INDIA,PAN_INDIA,,,,,Sports/cruiser bike declined for COMP,"PCV, MISD & TW",,All sports & cruiser Bikes declined ...,0.9,PENDING,,,
SBI-TW-ELIG-TW2-007,SBI-TW-ELIG-TW2,ELIGIBILITY,DECLINE,,,SBI_GENERAL,TW,BIKE,Honda,CB 1000R,,,,COMP,PAN_INDIA,PAN_INDIA,,,,,Sports/cruiser bike declined for COMP,"PCV, MISD & TW",,All sports & cruiser Bikes declined ...,0.9,PENDING,,,
